-5219;85;-279
-5127;85;-279
-5222;92;-283
-5207;92;-283
-5139;92;-283
-5124;92;-283
-5211;99;-286
-5135;99;-286
-5215;106;-290
-5200;106;-290
-5191;108;-291
-5155;108;-291
-5146;106;-290
-5131;106;-290
-5211;112;-294
-5197;112;-294
-5173;112;-294
-5149;112;-294
-5135;112;-294
-5207;120;-298
-5192;120;-298
-5178;120;-298
-5168;120;-298
-5154;120;-298
-5139;120;-298
-5173;126;-298
-5200;139;-305
-5186;139;-305
-5186;139;-319
-5160;139;-319
-5160;139;-305
-5146;139;-305
-5191;151;-308
-5185;151;-314
-5161;151;-314
-5155;151;-308
-5194;162;-311
-5183;162;-311
-5183;162;-322
-5163;162;-322
-5163;162;-311
-5152;162;-311
-5187;171;-313
-5181;171;-318
-5173;171;-313
-5165;171;-318
-5159;171;-313
-5191;174;-314
-5181;174;-314
-5165;174;-314
-5155;174;-314
-5190;180;-315
-5173;181;-316
-5156;180;-315
-5186;195;-319
-5178;195;-319
-5168;195;-319
-5160;195;-319
-5185;205;-320
-5177;205;-320
-5169;205;-320
-5161;205;-320
-5184;215;-321
-5176;215;-321
-5170;215;-321
-5162;215;-321
-5183;225;-322
-5175;225;-322
-5171;225;-322
-5163;225;-322
-5182;235;-323
-5175;235;-323
-5171;235;-323
-5164;235;-323
-5181;245;-324
-5173;245;-324
-5165;245;-324
-5181;255;-324
-5173;255;-324
-5165;255;-324
-5180;265;-325
-5173;265;-325
-5166;265;-325
-5180;274;-325
-5173;274;-325
-5166;274;-325
-5179;283;-326
-5173;283;-326
-5167;283;-326
-5179;291;-326
-5173;291;-326
-5167;291;-326
-5179;299;-326
-5173;299;-326
-5167;299;-326
-5179;307;-326
-5173;307;-326
-5167;307;-326
-5179;315;-326
-5173;315;-326
-5167;315;-326
-5179;322;-326
-5173;322;-326
-5167;322;-326
-5178;328;-327
-5173;328;-327
-5168;328;-327
-5178;334;-327
-5173;334;-327
-5168;334;-327
-5173;342;-327
